"CNES","COMPETEN","data","ano","mes","tmn","tmn_pre","tmn_tar","NOME","NATUREZA","GESTAO","ZONA","npartos","sem.gest","n.consultas","idade","escolaridade","apgar","cesarea","tmn.geral","tmn.pre","tmn.tar"
2295415,200709,2007-09-01,2007,"09",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto",NA,"medio","alto","alto","baixo","baixo","medio"
2295415,200710,2007-10-01,2007,"10",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","baixo",NA,"medio","alto","alto","baixo","baixo","medio"
2295415,200711,2007-11-01,2007,"11",33.3333333333333,0,33.3333333333333,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo",NA,"medio","alto","alto","alto","baixo","alto"
2295415,200712,2007-12-01,2007,"12",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo",NA,"medio","baixo","medio","baixo","baixo","medio"
2295415,200801,2008-01-01,2008,"01",20.8333333333333,20.8333333333333,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","baixo","medio","alto","alto","alto","alto","medio"
2295415,200802,2008-02-01,2008,"02",22.7272727272727,0,22.7272727272727,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo","medio","baixo","baixo","alto","alto","baixo","alto"
2295415,200803,2008-03-01,2008,"03",21.7391304347826,21.7391304347826,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","baixo","medio","alto","alto","alto","alto","medio"
2295415,200804,2008-04-01,2008,"04",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo","baixo","alto","alto","alto","baixo","baixo","medio"
2295415,200805,2008-05-01,2008,"05",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","alto","medio","baixo","alto","baixo","baixo","medio"
2295415,200806,2008-06-01,2008,"06",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","baixo","medio","baixo","alto","alto","baixo","baixo","medio"
2295415,200807,2008-07-01,2008,"07",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","alto","medio","baixo","alto","alto","baixo","baixo","medio"
2295415,200808,2008-08-01,2008,"08",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","medio","medio","baixo","alto","baixo","baixo","medio"
2295415,200809,2008-09-01,2008,"09",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo","baixo","medio","baixo","alto","baixo","baixo","medio"
2295415,200810,2008-10-01,2008,"10",32.258064516129,32.258064516129,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","baixo","alto","medio","baixo","alto","alto","alto","medio"
2295415,200811,2008-11-01,2008,"11",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","alto","medio","alto","alto","baixo","baixo","medio"
2295415,200812,2008-12-01,2008,"12",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio","alto","baixo","baixo","medio","baixo","baixo","medio"
2295415,200901,2009-01-01,2009,"01",23.8095238095238,23.8095238095238,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio",NA,"medio","baixo","alto","alto","alto","medio"
2295415,200902,2009-02-01,2009,"02",55.5555555555556,27.7777777777778,27.7777777777778,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"medio","baixo","alto","alto","alto","alto"
2295415,200903,2009-03-01,2009,"03",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"baixo","baixo","alto","baixo","baixo","medio"
2295415,200904,2009-04-01,2009,"04",25.6410256410256,0,25.6410256410256,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"baixo","baixo","alto","alto","baixo","alto"
2295415,200905,2009-05-01,2009,"05",18.1818181818182,0,18.1818181818182,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto",NA,"alto","medio","alto","alto","baixo","alto"
2295415,200906,2009-06-01,2009,"06",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"medio","alto","alto","baixo","baixo","medio"
2295415,200907,2009-07-01,2009,"07",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo",NA,"baixo","baixo","medio","baixo","baixo","medio"
2295415,200908,2009-08-01,2009,"08",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo",NA,"baixo","alto","alto","baixo","baixo","medio"
2295415,200909,2009-09-01,2009,"09",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto",NA,"medio","baixo","alto","baixo","baixo","medio"
2295415,200910,2009-10-01,2009,"10",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo",NA,"alto","baixo","baixo","baixo","baixo","medio"
2295415,200911,2009-11-01,2009,"11",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio",NA,"medio","baixo","alto","baixo","baixo","medio"
2295415,200912,2009-12-01,2009,"12",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo",NA,"baixo","baixo","alto","baixo","baixo","medio"
2295415,201001,2010-01-01,2010,"01",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo",NA,"medio","alto","alto","baixo","baixo","medio"
2295415,201002,2010-02-01,2010,"02",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","alto",NA,"baixo","baixo","alto","baixo","baixo","medio"
2295415,201003,2010-03-01,2010,"03",60.6060606060606,60.6060606060606,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"baixo","baixo","alto","alto","alto","medio"
2295415,201004,2010-04-01,2010,"04",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"medio","alto","alto","baixo","baixo","medio"
2295415,201005,2010-05-01,2010,"05",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio",NA,"baixo","alto","alto","baixo","baixo","medio"
2295415,201006,2010-06-01,2010,"06",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio",NA,"medio","baixo","alto","baixo","baixo","medio"
2295415,201007,2010-07-01,2010,"07",16.1290322580645,0,16.1290322580645,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto",NA,"baixo","alto","alto","alto","baixo","alto"
2295415,201008,2010-08-01,2010,"08",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"medio","alto","medio","baixo","baixo","medio"
2295415,201009,2010-09-01,2010,"09",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","baixo",NA,"medio","alto","alto","baixo","baixo","medio"
2295415,201010,2010-10-01,2010,"10",20.8333333333333,20.8333333333333,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"medio","baixo","alto","alto","alto","medio"
2295415,201011,2010-11-01,2010,"11",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"baixo","baixo","alto","baixo","baixo","medio"
2295415,201012,2010-12-01,2010,"12",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio",NA,"medio","alto","alto","baixo","baixo","medio"
2295415,201101,2011-01-01,2011,"01",16.9491525423729,16.9491525423729,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","baixo","medio","baixo","medio","alto","alto","alto","medio"
2295415,201102,2011-02-01,2011,"02",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","alto","medio","baixo","alto","baixo","baixo","medio"
2295415,201103,2011-03-01,2011,"03",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","medio","medio","alto","alto","baixo","baixo","medio"
2295415,201104,2011-04-01,2011,"04",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio","alto","medio","alto","alto","baixo","baixo","medio"
2295415,201105,2011-05-01,2011,"05",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto","medio","medio","baixo","medio","baixo","baixo","medio"
2295415,201106,2011-06-01,2011,"06",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","alto","medio","medio","alto","baixo","baixo","medio"
2295415,201107,2011-07-01,2011,"07",10.2040816326531,10.2040816326531,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","medio","medio","baixo","medio","medio","alto","medio"
2295415,201108,2011-08-01,2011,"08",20.6185567010309,0,20.6185567010309,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","alto","medio","medio","medio","alto","baixo","alto"
2295415,201109,2011-09-01,2011,"09",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","alto","medio","medio","medio","baixo","baixo","medio"
2295415,201110,2011-10-01,2011,"10",23.5294117647059,23.5294117647059,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","alto","medio","alto","medio","alto","alto","medio"
2295415,201111,2011-11-01,2011,"11",35.7142857142857,35.7142857142857,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto","alto","medio","alto","medio","alto","alto","medio"
2295415,201112,2011-12-01,2011,"12",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","medio","medio","alto","alto","baixo","baixo","medio"
2295415,201201,2012-01-01,2012,"01",9.61538461538462,9.61538461538462,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","baixo",NA,"medio","alto","medio","medio","alto","medio"
2295415,201202,2012-02-01,2012,"02",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"medio","medio","medio","baixo","baixo","medio"
2295415,201203,2012-03-01,2012,"03",27.5229357798165,18.348623853211,9.1743119266055,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio",NA,"medio","medio","medio","alto","alto","alto"
2295415,201204,2012-04-01,2012,"04",32.258064516129,10.752688172043,21.505376344086,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","alto",NA,"medio","medio","medio","alto","alto","alto"
2295415,201205,2012-05-01,2012,"05",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","alto",NA,"alto","medio","medio","baixo","baixo","medio"
2295415,201206,2012-06-01,2012,"06",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","alto",NA,"medio","medio","medio","baixo","baixo","medio"
2295415,201207,2012-07-01,2012,"07",19.6078431372549,19.6078431372549,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio",NA,"alto","alto","medio","alto","alto","medio"
2295415,201208,2012-08-01,2012,"08",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio",NA,"medio","medio","medio","baixo","baixo","medio"
2295415,201209,2012-09-01,2012,"09",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","baixo",NA,"medio","medio","baixo","baixo","baixo","medio"
2295415,201210,2012-10-01,2012,"10",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio",NA,"medio","medio","medio","baixo","baixo","medio"
2295415,201211,2012-11-01,2012,"11",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"alto","baixo","baixo","baixo","baixo","medio"
2295415,201212,2012-12-01,2012,"12",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"medio","baixo","medio","baixo","baixo","medio"
2295415,201301,2013-01-01,2013,"01",10.989010989011,10.989010989011,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","alto","medio","medio","baixo","medio","medio","alto","medio"
2295415,201302,2013-02-01,2013,"02",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","alto","baixo","medio","medio","medio","baixo","baixo","medio"
2295415,201303,2013-03-01,2013,"03",9.70873786407767,9.70873786407767,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","alto","medio","medio","medio","baixo","medio","alto","medio"
2295415,201304,2013-04-01,2013,"04",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","baixo","medio","alto","medio","baixo","baixo","medio"
2295415,201305,2013-05-01,2013,"05",9.09090909090909,9.09090909090909,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","alto","alto","alto","baixo","medio","alto","medio"
2295415,201306,2013-06-01,2013,"06",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio","baixo","alto","baixo","medio","baixo","baixo","medio"
2295415,201307,2013-07-01,2013,"07",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","medio","alto","baixo","medio","baixo","baixo","medio"
2295415,201308,2013-08-01,2013,"08",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","medio","baixo","medio","alto","baixo","baixo","medio"
2295415,201309,2013-09-01,2013,"09",21.978021978022,21.978021978022,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","baixo","medio","medio","medio","medio","alto","alto","medio"
2295415,201310,2013-10-01,2013,"10",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo","alto","medio","baixo","alto","baixo","baixo","medio"
2295415,201311,2013-11-01,2013,"11",14.4927536231884,14.4927536231884,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","baixo","medio","baixo","medio","alto","alto","medio"
2295415,201312,2013-12-01,2013,"12",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","baixo","medio","baixo","medio","baixo","baixo","medio"
2295415,201401,2014-01-01,2014,"01",10.3092783505155,10.3092783505155,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","baixo","medio","alto","medio","medio","alto","medio"
2295415,201402,2014-02-01,2014,"02",10.752688172043,10.752688172043,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio","baixo","alto","baixo","medio","medio","alto","medio"
2295415,201403,2014-03-01,2014,"03",9.09090909090909,0,9.09090909090909,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio","medio","alto","medio","medio","medio","baixo","alto"
2295415,201404,2014-04-01,2014,"04",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","alto","medio","baixo","medio","baixo","baixo","medio"
2295415,201405,2014-05-01,2014,"05",10.4166666666667,10.4166666666667,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio","medio","medio","alto","medio","medio","alto","medio"
2295415,201406,2014-06-01,2014,"06",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio","medio","baixo","medio","medio","baixo","baixo","medio"
2295415,201407,2014-07-01,2014,"07",9.70873786407767,9.70873786407767,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio","medio","medio","alto","medio","medio","alto","medio"
2295415,201408,2014-08-01,2014,"08",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio","alto","alto","baixo","alto","baixo","baixo","medio"
2295415,201409,2014-09-01,2014,"09",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo","alto","medio","alto","medio","baixo","baixo","medio"
2295415,201410,2014-10-01,2014,"10",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo","medio","medio","baixo","baixo","baixo","baixo","medio"
2295415,201411,2014-11-01,2014,"11",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","baixo","medio","medio","baixo","medio","baixo","baixo","medio"
2295415,201412,2014-12-01,2014,"12",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","baixo","medio","medio","alto","baixo","baixo","medio"
2295415,201501,2015-01-01,2015,"01",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","baixo","medio","medio","baixo","medio","baixo","baixo","medio"
2295415,201502,2015-02-01,2015,"02",12.8205128205128,0,12.8205128205128,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","baixo","medio","alto","medio","medio","alto","baixo","alto"
2295415,201503,2015-03-01,2015,"03",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio","alto","alto","baixo","medio","baixo","baixo","medio"
2295415,201504,2015-04-01,2015,"04",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","baixo","medio","medio","baixo","medio","baixo","baixo","medio"
2295415,201505,2015-05-01,2015,"05",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","baixo","medio","medio","alto","medio","baixo","baixo","medio"
2295415,201506,2015-06-01,2015,"06",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","medio","medio","baixo","medio","baixo","baixo","medio"
2295415,201507,2015-07-01,2015,"07",12.5,0,12.5,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","medio","alto","medio","alto","alto","alto","baixo","alto"
2295415,201508,2015-08-01,2015,"08",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo","alto","medio","medio","medio","baixo","baixo","medio"
2295415,201509,2015-09-01,2015,"09",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","baixo","alto","baixo","baixo","medio","baixo","baixo","medio"
2295415,201510,2015-10-01,2015,"10",18.1818181818182,18.1818181818182,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","baixo","alto","medio","baixo","medio","alto","alto","medio"
2295415,201511,2015-11-01,2015,"11",0,0,0,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","medio","medio","baixo","baixo","medio","baixo","baixo","medio"
2295415,201512,2015-12-01,2015,"12",12.6582278481013,0,12.6582278481013,"HOSPITAL UNIVERSITARIO GAFFREE E GUINLE","ADMINISTRACAO PUBLICA","M","NORTE","baixo","medio","baixo","alto","baixo","baixo","medio","alto","baixo","alto"
